feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.2597616552876761,0.7235822859100567,-3.37207985537469,3.11618594338101,-1.0407701169664025,-0.9296885048886568,-1.8700905497496838,1.0341864609865978,-2.3537987922888517,2.3734501581680982,0
-0.2065467344489443,-0.12672634156275403,-1.3443244980382625,-3.8690497441242604,1.552172299562876,0.7834317639417168,1.869253717163712,2.5989671520818485,-0.349544185608893,-2.6269702142128946,1
-0.6168326009771676,-0.6394060358745213,-1.453600256924369,2.101842637311523,0.9069676006582632,-1.7365869835401235,-1.5113194110213448,-1.3983139421959416,-0.8120388119668612,0.8034060638950743,0
1.5456737255866613,0.3807558457479327,-1.5039507334893236,-0.3734261500751358,0.6734668626767324,2.5620802129600677,-1.6562198554351824,0.9809538372324208,3.8523620739940903,-4.939146951967981,1
-0.4598978426552452,-0.6836857150290852,3.6392359407841965,-1.1492061974778829,2.5406883389189554,-2.9869430990146446,-1.5597565309872694,-1.4799919084730253,1.2246858109688743,0.3037063111992375,0
0.3714010859322353,1.4270089026990616,-0.7460010817415383,-0.7902080338829689,2.2478098443881898,0.6817251508208833,1.5816360412070556,1.6454699885101287,1.6635715262695272,-2.568722322753582,1
0.8209819347379005,0.9618064725106198,-0.636131159928089,1.2347804831389937,1.2424460121553729,-1.8435511147454746,0.0835426567342974,-0.35653077448253634,-2.2812682278916823,2.2531368085776466,1
-1.4730198305152638,1.0953491943987237,-0.5399667056193311,-2.3578703856145613,1.5588887426901623,1.5868667944793629,-0.06805925547868807,2.2180359104322753,3.3006569804675303,-2.472070344324047,1
-0.6755561593467891,1.0994690810340573,-5.587152282799133,3.8438968723065625,-0.9018941418318291,1.0714639190576363,-2.03863280254743,3.3635152421626384,-2.3069316987285404,1.8659351715971646,0
0.5122943105042589,-0.36382572554789916,-0.8900104377331047,2.7423976639102756,1.4526347670516344,-1.6056384482372343,0.40753536433714443,1.3783259404904982,-2.1532589965060915,2.7909586618848667,0
0.7702860513831254,2.151102720289829,-1.1552822475828535,-0.888128471468689,-0.5623660138372517,1.4764540345454593,0.6641752450684162,1.7082051992828071,1.8762304678063288,-0.714946098977363,1
1.6056113832418772,0.9583919516171138,-3.41374108441731,1.4403648750736824,-1.1141020239976092,-0.4586004325755131,-1.5330995055146834,0.803062705918702,-2.5458258097884454,2.1172964197140685,0
-0.27062674654025753,0.1871840274885842,1.091592567110722,-2.0213457066345866,2.8623588380002523,-0.943721219963231,2.42648423440397,2.681877765526642,-0.07613496606126358,-1.3880883886197195,1
-0.3114243493535451,-1.2429333469105683,1.18837744077439,-0.4797278264093747,-2.2517272146290264,-2.0015343807835837,-1.5673681200395966,0.2274691193012136,1.0926551720083963,0.41059228586886265,1
1.464704483741246,0.8667746651846128,2.017253113360117,-2.1025393221174955,0.4836458965218555,-0.42818159625755725,0.5951241102367946,1.781466568806107,2.515863255381845,0.29657989047998123,1
0.19844152853085534,0.5820033544286162,1.0730996692682557,-1.970850340426766,0.5624332784941143,-0.8807727429576321,2.5843573991153965,2.984187091284357,0.3189920068234269,1.1583984225864286,1
1.3784902221527295,-1.3974846128304432,0.5328054672290459,0.5224589309708241,1.2304775241295867,-1.4592812333040521,-2.3557611883769276,-0.4811130884278907,0.31520816062864787,1.181397874090715,0
0.22956261485596166,0.13659151739839284,-3.361800119316698,2.824849362417589,-1.7205552283473637,-0.48631357489879246,-3.202427075365433,1.4138676254546871,-2.4695658394771236,3.2080229844397676,0
-0.4335640327635492,0.7722299334832914,0.734787591281718,-0.07351141693247432,0.43397953375970955,0.4756848550620796,1.950052405017263,-0.6204563661323645,2.0671992845641176,-0.5454702503248882,1
0.06453806300972237,-0.6385020242772084,-3.8479012101627594,1.9143106529229927,-0.6680740533346812,0.4493234524071654,-1.310427625686737,3.9453596519672725,-2.5916306168617806,1.4802101835512866,0
0.6370518396087587,-1.8132980723663006,-1.6014773963847961,0.9401182220596112,0.5911232940664304,0.8316765758106441,-3.4569689398150936,3.4201901107381243,-0.10209111374377755,1.082619683431806,0
-1.8901064726537538,-1.096199523567522,0.32118191573536614,0.5471091599836129,2.2675757405098955,-2.082170622865001,2.001059378345925,0.7835886000458065,-3.2385190765273966,2.506051126530706,0
0.05667029407167183,1.3616072363167513,-2.5641833557904414,0.4643066784594143,-1.4698234205996323,1.5164241410852468,-6.04714638536872,2.301540019526163,-0.03194817972005626,2.3988840713885997,0
1.7867554488303223,1.1962975438431387,-1.2412015491559734,3.719329797177402,1.7835112996982736,-1.9244943795955685,0.9630833214137884,1.655565063674735,-2.9334672652059206,2.735045117204529,0
-1.6799057465048952,1.20243090577956,-2.3870325218467547,2.241037682418333,-0.5769519552840106,-0.8175292471303046,0.7748377158178996,-0.6432580329733284,-0.35767594003031,-2.298890706602406,1
-1.344689200249953,0.5877782278896486,1.3725095505046951,-1.1225861396022294,2.8686997874422393,-1.89769011336059,3.7026208680462367,2.803602879071812,-0.9721500554893712,0.5662003089024141,1
-0.06007919289668886,0.5660715573099809,4.226026847467825,-0.8362838250411132,-1.7852248144835294,-3.0236457485530166,-1.6367232100286255,-0.6289374470975087,3.601148517079454,2.6565954502472544,1
-0.40601135338038663,-1.2566032042472546,0.7226006954832789,-0.9453200416972127,0.8019305203285207,1.0435199516474971,1.6008026096319203,3.439900546940031,3.0362314011637723,1.171710234706509,1
1.2236068834576266,1.7616750951939784,-0.715040595335606,-3.0229032877320963,0.5407064310391135,-0.4565792913945458,-1.0079152498394919,1.7434603537085516,-1.1438424416134831,-1.7217407894584862,0
0.6847193878884175,1.4484116701223901,-2.187484602243206,3.053228973505895,0.6712051121560313,-1.5279070606390084,0.678127678398917,1.8125849114755392,-2.983314077870765,2.3890594244418386,0
0.46601823001338427,0.1728423106163546,2.4680227501613583,-1.9167870893273111,2.1972373063859663,-2.8688177684754477,1.6424516624253878,0.7866517758130531,0.16463938232764197,-0.8398420794966532,1
0.5717058930363165,0.13159296056186615,-4.879349679157077,0.6090454765597403,-3.8595362838331555,0.18743787176687965,-1.5108018198835318,5.437626566488448,-4.090714254385668,1.7702222727046149,0
-0.29086517019067476,0.24988755816383004,1.3855291202338922,-0.359364364884988,4.332613355598246,-2.594910202238961,2.525302042117825,-1.0292355327361031,-1.8294731194946534,-0.3082608892969849,0
-1.2746112913601737,-1.1366408834672381,-1.0128171437093774,0.9974118019429016,1.126972246371474,-1.9513555271102656,1.251159699842154,1.5061042760935996,-2.8075716155549526,0.9140215125524951,0
0.7957144478653583,-1.6919612196875748,-1.1945042755321698,-1.1755017049106962,-1.0464923895241993,0.7880843976087086,0.7260469017959589,1.7144490597578526,0.42138663789819164,-0.7868286900986061,1
1.486396043328376,0.774656635890075,0.26416170218262036,-1.2454269886348988,1.7595630852253845,-0.49246946162446403,0.6858145884530154,2.1347720768575185,0.6127143055542141,-2.153925559975805,1
0.9092339421829703,1.3478575872624903,-0.09391533284132714,1.682308190416165,0.8743541596318204,-0.5085054736810861,0.6664627479205294,0.7671422993003578,0.9798770106863555,-1.6905629037848233,1
0.597303366831519,2.0976951890053264,-0.28997570837452546,1.4138088791345345,1.5046534404997467,-1.154416970878975,-1.9603179013615848,-0.11593621461144843,-0.5190741538766912,1.6788745959721707,0
-0.1702845318258011,0.12477348791115626,-0.0133850730698446,-0.1221634997417751,-2.2363375687470777,1.9193799492881993,-2.5002864619348806,-0.47044445715260297,5.456263417741436,-1.3059437998477579,1
0.8362195690513551,0.5916570839354447,-0.02901111674025425,-0.10590380673591027,1.8348359397386806,2.593477655433219,1.4068232396902085,3.5229701958351267,4.182817781606161,-1.0588344190270025,1
-2.0360681984757933,-0.4405635339398941,0.018373882010891962,0.5562273471633032,-1.8947725324346472,0.8301129747289293,-1.3499723945262807,0.8454482414110749,3.3686858297254574,-0.2754175433125997,1
2.68797624380741,0.19829603371445353,-3.902283681350841,1.1364521819121505,0.20837691456598217,1.3982766778205078,-2.402353846425812,2.046853109787105,-2.1464437841621757,1.8875485850617548,0
-1.3372424159188452,-0.12546053915217067,2.5735654721429775,-0.4057964806145895,-2.021307511602592,-1.7807560162438532,-1.3990240624976877,-0.9954824519054015,2.505126227605969,1.0655844057429191,1
-1.564976371500097,1.50944905040265,-2.372665775781586,2.321930643428224,2.1369655472251643,-0.2918752771437224,-0.23631570603040286,1.6133213500528703,-0.07378588455886081,-0.9121888545700414,0
0.8220420039289429,-0.40349793294423086,-1.0584156040503285,0.5962094445035939,-2.5376492256219607,1.3540820253010657,-1.3064744344694157,1.061788365795614,3.3596644453352735,-0.469848052175754,1
0.9615000943039684,1.034360098014559,1.0890841850978266,-0.17061830688984658,0.7055136320847132,-2.5735033706755015,-0.6468434202779569,-0.13678046691329504,-1.1881318750066712,1.458610207368563,0
1.0100690205936125,-1.754797885371245,2.49681333992297,-3.0555124425200297,4.644281562916433,-1.392172334374918,1.999602629631188,1.1315213622231324,1.0547028609306806,-2.494883259447847,1
-1.1438872848255242,-2.9227087990570007,-2.8134029797550992,-0.3498095258530003,0.11430198638332778,0.4900865499449041,-0.2315235132643102,4.632677099951561,-3.070355183704172,0.474084946495854,0
-0.8803161750079682,1.3607863554791413,1.4802107911206528,0.5032383044656343,-0.0681908932748827,0.29471508536245783,-0.92128101134614,0.8232524631200244,3.9393002406988904,0.06349278610190057,1
-1.2152725762268937,-0.530800478794885,-2.020988052860657,0.6325592059186541,-2.3304340599745963,-1.1447874263821405,-2.1713661486133486,2.7209873094278905,-1.1480993243875144,1.0599639638062979,0
0.03352628747831908,-0.0421505316814678,1.4729571762551363,0.09587384523612985,-2.3627482874839356,-1.058505468839458,0.10362346693077684,-1.9357254521055949,0.8573712672162375,0.7607751749539704,1
-0.0453416734600633,-0.22856539112620938,-2.54455157131042,-0.6232925132541591,-1.7752897950051278,2.7921855061473426,-0.2881654598885177,1.0348766904115279,2.4788681353485984,-1.8324827115636992,1
1.1632297551407775,0.3657630307571361,-2.3149121087441227,0.5062307458670952,-1.1036112610580595,-0.6749098144771863,-0.49045708422922896,3.03123628310641,-1.2066778563603695,0.43175816641519993,0
0.5144760705317492,0.7759775664061606,-2.513175231013915,2.056100706027745,0.6059338704222069,0.8065971694596601,-2.068650842006102,3.8525037451887543,-0.840206346887463,1.635533171112267,0
-0.11841510471612826,1.2716652332964993,-1.3760954010320765,1.5229901208755057,-1.2544787641598005,-0.933751628241503,-1.5859004571215687,3.4595875007023387,-2.5083631333122263,3.5326725348296724,0
-0.11348539083663012,-0.4065269251031607,0.24390761688895857,-1.4823314936723548,-0.20361817506406732,1.053068696581121,-0.7756173607278927,0.9707302277538201,4.065074634889596,-1.159924690670161,1
-0.3153541780306752,-0.4457517579301611,-1.192721296386877,-2.094646726340963,1.9606903875765775,2.0319648155436867,1.2660321422046958,4.086611065277349,2.160042510139421,-2.731708209359359,1
0.44839701652961467,-0.33140110369626374,1.9892895770941645,-1.6930601378700856,1.8682719280501419,-1.2853049092244302,1.9846321427907951,2.3697697958239363,0.9895270430339325,-0.1910112586915348,1
1.2122600577854137,0.19888795535568726,1.3550777817926178,-0.7444635404127622,-0.0820776907854266,-3.1454373005439957,0.20455842749265973,0.21774705492110435,-1.414841202444436,1.3812715772768582,0
-0.6969760176435625,-1.0141612652549674,-0.251062507288091,0.23010486169117583,1.8302480475827916,0.660726799989217,1.6827650078993917,-0.5151017559722093,2.175378825351599,-2.682610465068492,1
-2.7892049920138704,-0.23650637545752326,-1.6267886445953554,1.442175167892243,1.0508731689542705,0.7627191715904347,-2.874767107792317,3.208191552781164,0.03611111553362356,1.1304323834614145,0
1.085177848172317,0.2669775898716591,0.6308678061995647,-0.9639749039283756,0.08806017784625864,-1.7323784450550748,-1.4231564231277485,1.5789933915822791,-0.8564159863410481,0.6668414260675384,0
0.5954589932786869,1.375459677668053,2.7486243703522577,1.3480443115868872,-1.0705904335121343,-2.317548705849661,-1.552558657771192,-0.14792649818126602,2.5476632770301135,0.4814191421747749,1
0.5064552465077627,1.518322824567314,-0.8622021835321078,2.0768604790173497,3.603369988699263,-0.8159219078898329,-0.07263306240662426,-1.4317139284789788,0.0002005295432645493,0.7161741798021226,0
-0.7337772828073789,2.280260230298927,0.7543072172682762,-0.5236803619135446,1.537741382751757,-0.8328418104394096,0.5526958655750717,1.3792400282703503,1.2726855271985542,-1.774927424552863,1
-0.06974726738073497,-1.1043583790396148,3.924553467720828,-0.35823006517455414,-1.0938083019214382,-3.298367042264789,-3.108464770567175,-2.324980475679515,2.3004376672759532,-1.3250008932703201,1
0.04647866920478809,-0.10011940196124765,-0.19578630796367436,-0.4126847259496411,0.3538544606511176,-2.1478466849140663,-1.7900901822280824,-2.0965399084874963,-2.995968392528673,2.483166746001266,0
-0.21395542918754967,0.10028972250703876,-1.7020736931319063,3.337187260732408,2.328839679675955,-1.0160648008928224,-0.773531350122463,-1.1693533649796057,-0.33664808468805607,1.4173910528173603,0
-1.0651560140953598,-0.4634175711160962,1.233050042993176,-0.997940464882989,0.47433963042292493,-2.4677532940246416,-1.5000922797016654,-1.3391938384455386,0.7397628822044287,0.004934017175562966,0
-0.030041156748162053,0.16363376366879356,-1.4016150168360864,-2.233088469548755,1.3645282892266977,2.223077159633326,-1.6405179709970956,2.026994863906003,3.8156066686056516,-4.327637981224168,1
-0.782757008879377,2.000107691885334,0.7841642536948559,0.2565846627701992,2.2892713701131253,-1.935239332578681,-0.6521904049751895,-1.0874867218955386,0.012300395583325408,0.35392452925328144,0
-0.7290364280265381,0.11919081300759192,-2.169764468585769,3.670969669127674,0.3017420015612823,-2.621229974715938,1.0636376589796797,0.10546920815235061,-3.5534626551479698,2.7208293274092394,0
1.6604268534933473,-0.434032263769012,2.038561948933992,-0.2554139171920726,1.9925499430623312,-2.6642752355839363,1.0299513945251815,0.9765229188400631,-2.229900595394104,2.5403704170440715,0
0.504152361376481,-0.4001245847187433,-0.49564191915627687,-0.07147443610528426,0.9433003433491594,-1.377696388006682,3.2445030746245713,1.4743028687210213,-2.1118256195003102,-0.6580637367383106,1
0.6534786562187336,0.639125763478494,0.6060160929335849,0.2809638940161121,2.384795249734255,-1.3196122621594129,3.1159197530136895,1.479630512913563,-0.24599117712860852,-0.7266683044796189,1
0.08472993850013799,0.5946985299808122,1.83954992572767,-0.6497841411178193,0.27556322693292623,-0.8254052740802493,0.3766731002386098,-0.23786699439329917,1.8337640785748013,-0.5624012310746735,1
0.631016571988494,-1.5855620458659492,4.946639266043588,-1.8486892944058586,0.17938939213401695,-4.593811779746822,-0.9587202822445438,-0.9816715141319383,1.278341940223352,0.5739514901684166,1
-0.9974337387517476,-0.6619364087633757,5.156330124648421,-1.3743085154915196,1.4880250117434084,-4.435180170952509,0.59449638965303,-1.3870399147718193,1.0007516164420533,0.320305765633349,1
-1.5734971240144306,0.05268245431008198,-0.2966482107124987,1.0453985977026377,4.021795863740005,-1.2032081481742307,0.7549354231657197,-0.9287685558315735,2.142349855273316,-2.7594083697607226,0
-0.4688476040618242,-1.144589275339776,0.9414245162028068,0.6156125811655737,1.8196916867100374,-2.0171340186403675,-0.3108259032251188,0.7210341413295069,-1.4773684498590995,1.759975909723327,0
0.01361561438082699,-0.867445996680596,-1.0175180642733819,2.752157605427592,2.156357402979947,-3.039308645403959,2.410015239243048,-1.614731078136617,-2.2340765117968964,1.0741058204900547,0
-1.1635788999990166,-0.1669588306529502,1.585105821951207,-2.5265610682926276,-0.11919893726900277,-3.2736529186352077,0.17411386305161047,0.23530542025041046,-1.563277893800194,-0.7874401442770542,1
0.7214359073440844,-0.7054319960782337,-0.4599760437422632,-0.2488757761719338,-0.4784882972075444,-1.5589405792228912,-0.9102157826640404,1.6124545965758044,-0.9300964787921878,0.7564344666995715,0
-0.22475898485840615,1.3653656446411597,0.8498559215123004,0.947121298464523,-0.9210663873653715,-1.416527742890044,0.722540008290889,-1.8136416201046033,0.35614199615321596,-0.5524229564126106,1
-0.8462336621965075,0.22384017278323629,0.07219898532228519,-0.8230987052890512,3.87377618329697,2.196916407892871,1.674067526264932,3.116441152242759,3.593053033304049,-2.8614096917709553,1
-0.47445049546896756,-0.40149168160748844,-2.6398104055041887,2.7417165206289917,0.8202300808000089,-1.4970529661235403,-1.3690607904793315,-3.375381841260544,-0.6749139165924678,1.0906146620582315,0
0.26531887044821906,0.16401595664061125,0.5273243655678406,0.08611663748907428,0.742831042076697,-0.33936295784209924,0.972953537851489,3.0123005231853344,2.6531259997531964,0.6980281983845107,1
0.7481957843941472,1.0357324669729413,-0.7884871129602558,-1.0922940283928222,-0.42886913167371143,-1.3895272129648122,-2.2910477913848895,0.2661254095810638,-0.5780240681635516,-0.725124514407691,0
1.753825244849748,-1.266191019612826,-3.442423494208125,4.179684335136293,2.0005739383827175,0.5620826728154422,-2.2867120088303854,0.11971451891285878,-1.0491432324261944,2.3229244916944634,0
1.2570848921053457,-0.1560136594232553,3.887483973017199,-1.9727877859289393,1.530517409484998,-3.6246834804667443,2.858608231132166,0.978457463982261,0.19556954875537336,2.3388309822131887,1
1.0043379436417033,1.6422722811658959,2.5721192609389094,-0.2817093745760252,0.589301672807164,-1.369935946135287,2.261031264385652,0.954788042159195,1.802162234198415,1.4568342019449396,1
-0.08374443538190161,0.7063706972505993,-1.139521746311964,1.6517689500330435,1.249895871832646,-1.6799687032029937,-0.2400321849039979,-0.49327300546300634,-2.88981483981057,2.6696855062499956,0
-2.053717795619064,-0.141815297669161,-1.0500178428636295,1.5198624017916607,1.7161253802137122,-1.4415657168221094,0.8580025495085866,1.4225429247968193,-2.1205572003793387,1.188296159068295,0
-0.7873259126880789,-0.15404003002697222,0.39325277654633584,0.29920660800515275,1.8363326987568138,-1.8703907189559663,-0.43516060810735824,0.07405032740304007,-0.2925379964239847,-0.07110706973691694,0
0.5407775189589796,-0.10254177150997427,0.1403514667020691,-1.0663236717600757,1.4509716549144602,-1.6344358792137672,3.456670689862791,1.4571734881495395,-1.2095903339428142,-0.4006240269709639,1
-0.5509903908437844,0.5944103539572518,-1.0901755308789993,-0.03021149038921289,-1.2239368796524035,1.323422515502798,-2.190411691814015,0.18121051775013197,3.7376162498263508,-2.6661645312805886,1
0.6518577695156011,0.4310880736371018,0.13333577889751225,-1.2745801041771918,1.9719605483337108,-1.5187095184134196,2.4505923774576193,1.8935608973416906,-0.45788791297766207,-0.8419106080427033,1
1.2484680394227587,1.7697907328371107,-0.7606592730512616,0.010231231562814025,2.1446157014305567,-0.6648378608768158,-0.7365278999760043,0.12638113675442608,-0.9093420852637545,0.27985099665657587,0
-0.3089937683704872,-0.7545313540145426,-0.6035214717786208,1.1946873789968422,2.382307908295689,-1.2099883140120695,1.3515181663811457,2.3723292477129267,0.5233805845843784,-1.4993492676675615,0
1.1392713991971015,1.714554147761008,-1.3874202859425921,0.4528223020840607,0.05541803340029117,-1.0606949151118534,-1.2976286020158798,0.5447234392130471,-2.3568498444773818,2.085961012862554,0
0.22877338002468198,0.7471412320266032,1.990484433476924,-1.2177938172838338,-0.08896722431835524,-2.2905746444989292,0.4984042869576918,-0.4450816697626674,0.24635169779741928,0.06296463673128172,1
0.8727594562340973,-0.793167058876348,-1.3444935768052777,0.9716268746549269,1.850758726616113,-0.29291274520587285,-0.4672097069198695,1.678291063991133,0.28711777086068824,-0.4988429971753865,0
1.0136670858668373,-1.1680869521078483,-1.917493442624091,-1.6697626466678583,0.7043538915374141,1.337619302986504,0.6749953779555828,3.4431701744963408,0.6308302767081474,-2.5681067438996967,1
0.6401248756416215,1.778269239304477,0.18694286838086938,-0.43641842873480385,1.0622522233047387,-1.2510585196766422,-2.4453032394436,-1.0640160862413133,0.4067084016673739,0.36359622302215056,0
-0.6925811773904662,-0.1610175756624195,-0.08508187778000509,-0.5553387123420693,-1.2781402733436993,1.7351390833884173,-1.1787614797332635,-0.8943650790238071,3.6840351079456433,-2.0481324899651736,1
-0.7143517832841195,-0.41154894830274796,1.8800669259089657,0.1897621754885599,0.05020417651797282,-2.703452608690159,0.11653668082817503,0.5800895647076048,1.0333696903062743,-0.36360251069530425,1
0.28063736678268697,0.5550896994415868,-1.133846179319825,2.7284257116652046,1.555765458210048,-1.673743560287663,-0.8459528848026034,-1.1793298272593966,-1.3008401639894858,2.1686293975131865,0
0.09440695340416014,0.19211426707866847,0.12141466983601479,-0.9082825283900251,-0.11518405589927383,-1.8033790200715019,-0.4605752501615732,1.8612215020737126,-1.3126181328004236,0.5850561426875025,0
1.0710204721128358,0.3082213115839804,-2.365175677558581,-1.5814737527002056,4.17324251956123,2.152217604621452,2.7108287274559286,1.8032222468948265,0.390931606984831,-5.7271362663091585,1
0.7631000245479146,0.7599369819598278,-1.3968445976149302,0.6462110077383962,1.7585456559675525,1.9852784587866337,1.4140575495666279,-0.3741880393072925,2.5140809088104534,-3.393081687761142,1
2.762684532731502,0.028135512201254837,2.985218941915266,-0.18063050408007197,0.44519949861038366,-3.1534959073171307,-0.41597634130895544,0.33310674817061325,1.2731193845775657,0.43044014632429817,1
-1.6258920273744961,0.2781254895361048,0.5129582086454962,0.29996655373326986,2.303873662220155,-0.3967055023534406,2.6760940008185,3.2832033820842397,0.9658954537456168,-0.16721123968898577,1
0.11545346562286796,1.2713334395850988,-1.9189417324091491,3.9535223388718914,1.1589563989236304,-0.3180770519095867,0.03428961948507658,3.490118646130949,-2.0768702379773663,4.046052063437816,0
-0.12890464877038457,1.0363849679305441,0.5613820364214855,-0.9455155554711335,1.20931268837796,-1.2303895687487212,1.9326143721261853,1.7150211302312697,-0.5805346817396997,-1.085859651488394,1
-0.5467841559157098,1.1702608313680876,0.9740211024611458,0.043887529863099406,0.7148315044000659,-1.9395066907663792,1.1425842847254737,3.7695383998307603,-3.737887627611593,3.782444664530198,0
-0.7122892858062796,0.35297074972286774,1.0188820829272205,-2.464333121581441,2.4829814174993925,-0.12239335394959971,3.126443013341598,4.168708995012361,1.2772981821857075,0.4247957084573233,1
-0.9857480745020302,0.6442088388441277,2.3942226492812124,-0.9358554713286538,-1.517404041544467,-2.363737327028777,-1.0589513263871666,-1.114997944303974,1.6189421287022001,0.44273726526148716,1
0.635253064848071,0.29885846375057945,-2.762885383238942,1.4144974922365694,-0.3531987389753033,0.4068934598559981,-2.9407652054450697,2.0969548570453327,0.4843034726978239,0.06397103297427897,0
0.1293676710108124,0.5480711580492612,-2.424521147722639,2.063444101301725,-0.7537753289220541,-1.2082462491687196,-1.8800214421830193,-0.03905170183311868,-4.132665768799292,4.4365078720789555,0
0.7070175029576056,-0.7201426001603074,-2.244415388481093,0.9265413998507528,0.4875084945851871,-0.22459209406829117,-1.610526235592737,1.4739185968039856,0.021544021461402663,-0.6195379360450903,0
1.8544334333618275,-1.2325605624906806,1.4592866227945824,-1.5816200799748614,0.07239839106530277,-2.5959385339336603,0.34165142762694645,1.1029138707355324,0.41695067481107473,0.02049673328423629,1
-0.8936535102956071,-0.1707758322020781,-1.214902364974072,0.8413148605097851,1.20045572347319,-1.838429616595421,0.8762497579092119,0.6458930746930613,-2.0678024878295487,0.17959744584180348,0
1.429927790332089,-2.600575019529331,-0.3178232821227688,1.18140087413109,0.4249428599615811,-2.1687420376778497,-0.3554711186335099,0.188256711274154,0.08707521458417422,0.32449603615123623,0
-1.820552881661241,-0.20410912649344204,-2.5101642300178053,4.087976387321369,1.3525541207172225,-1.5407274645292959,-1.0730905739741152,-1.4870230208928237,-2.7115377597948633,2.88152434102396,0
0.7381939592582714,-0.4110816176784839,-0.026333487206039008,2.3207507529616813,1.6370909514587575,-2.1002092340271927,-0.202009986329321,-0.7631276402613254,-2.285264131844342,3.8027304860618116,0
0.5147580201800833,-0.08147417319827278,0.48984921763527267,-1.7995829629263604,1.6148586175797424,-1.767585340191244,0.1157809282781126,1.7004674877699857,-0.15118750823271077,-2.762747395284694,1
-0.5506851265158396,-1.7515027038203508,-1.9960235494089673,3.5866031861049703,3.524952829295026,-0.08161690782159192,0.7044289885978623,1.7681954830007827,-2.403625824433583,2.555167508919452,0
0.31251987977721984,0.32922586691031347,2.1892203007092883,-3.10920840393106,0.6889129673803664,-1.392316226691512,-2.0035359855382566,1.9060843660728408,-0.4646676800111982,0.41854002615491526,0
-0.1504698974825089,0.3505754576125445,-2.275462754924788,0.8365520035721048,0.49801817348053345,0.1487187499523639,-0.44091259333910326,3.556184185540637,-2.5281522791423727,1.7622239281291012,0
-1.8873369514350844,0.5580396715190163,-1.3036319453041971,-0.04231386394682546,-0.5890964679924027,-1.6167883872765234,-0.22844796938690592,1.63904806473316,-1.5123070881770801,0.20457496206391856,0
-0.8219203325737525,-0.21129135779325584,-0.33378621176285583,-0.36678264999724275,1.4929218571589067,0.8121789206508907,0.973206579244841,3.4340852512467963,2.015955735120177,-1.0689960858447491,1
-0.11013157578269007,0.5511767023571392,-4.04886423779966,2.6716250950486717,-0.30911988972642357,1.163216181601046,-3.0265105774908605,2.489695863752183,-0.8884080511415394,1.6780384743834702,0
0.2296353150738254,-0.3693636189282429,-0.7008892914682368,-1.694360141466501,3.2901374665023106,-0.2777292048547144,1.0924428037527627,1.361197883209484,0.19267215101171953,-4.786319426108017,1
-0.131020101940283,-0.2521334110010799,1.2987576934295348,-0.3837378701582751,-0.6537632374166582,-0.8166157876854399,-1.9325679644445164,0.21941168981279768,3.2109481085545957,-1.2445052997929185,1
-0.5098325165018007,0.664052953305583,2.2355107011910276,-0.12070392861967183,1.095377533083225,-2.43684478078002,2.8284995014396914,-0.17023212978066504,0.5563526052058493,1.013887837341922,1
-1.3828959192725379,0.22177078244138554,-0.4676620208812913,0.25951695842026823,2.0045397715515785,-0.7318867672518234,-1.833939709203091,-0.323736598700489,-1.4263381778417963,1.3473348988701164,0
0.2179711200386592,0.47274897347569583,0.312298044659715,-0.6749250363620152,1.8292372166921151,-1.0651100921244436,-0.9166825463512915,0.8812125551950013,-0.07837815364946987,-0.4551528069418458,0
1.0134019309650404,-0.2996527756648127,-2.7529361101394048,1.4170625650495308,0.09089082769606871,-1.0493340645893545,0.21815848829036621,1.7704345682342615,-2.709055793736315,0.7038480718503264,0
0.3018007570109797,-0.381294960804576,1.3964029983142614,-0.7682328276038388,-0.4065520609961948,-0.8904441704273671,0.23317665087880535,2.3113357186810792,1.099252290873817,0.6570553876904524,1
0.9139404693229914,-1.6867577654495531,-1.6025742287393943,1.070925796065479,0.9846225010123322,-0.7210954986794254,-0.9896693987648923,0.8873039880719605,-1.8467921451118006,1.440109689740853,0
0.9012697695616143,0.5090461386740671,0.5209103559633379,-0.85922811084644,4.264101863070435,-0.3714040961846721,4.445391208076574,1.1938148501604275,0.31991944243627335,-2.0300778117060463,1
3.3981273176629,0.7163309842882809,-2.7521971229619693,2.384322346197489,1.9335543451818311,-0.6331800357596714,-0.03752768616737989,-0.08501390950265875,0.4459143346190453,-1.390593612225651,0
-0.02471086506892419,-0.1297722243984588,-1.7822616052197364,0.6423913147567575,-0.11921768689012024,-2.9268028864551487,0.6735539108314399,-1.270366402387276,-3.84553411884855,0.7059710642461945,0
0.7437158203998124,0.3408816594615606,-0.5179185126867721,-1.0653071714553444,0.3223751764447943,-1.6273510441657433,-0.29648135669891185,1.0767828124178882,-1.5652210822553203,-0.23844774302420246,0
0.30267689342297366,0.5515930140405155,-2.3867861191750377,-0.017503136133522723,0.027613184939540125,0.7906284119433371,-2.668352112281155,3.4908886301402826,-0.235600240833702,-0.5701634585225845,0
-0.28638267017338714,1.1463660752968312,-1.485937506715843,1.314817927897515,0.30928717059269273,-2.513960996968099,-1.2106308807533182,-1.8105606304597517,-1.403845404590704,-0.3111569134691683,0
-1.5644539866239684,-0.44382347969133185,-0.3466747674672044,-3.1404228245174126,1.5187417217810313,0.262559307024135,2.041891157571307,1.180247267716182,0.5144394931341261,-2.2675234412476346,1
